filename, scale, upper_right_x, upper_right_y, lower_left_x, lower_left_y
AFXMo04_G_A0_X100_Poren.jpg, 250, 2539, 1984, 2785, 2004
AFXMo04_G_A0_X100_RisseRand.jpg, 250, 2539, 1984, 2785, 2004
AFXMo04_G_A0_X400_Poren.jpg, 100, 2394, 1984, 2785, 2004
AFXMo04_G_A0_X400_RisseRand.jpg, 100, 2394, 1984, 2785, 2004
AFXMo04_G_A0_X100_Oberfl.jpg, 250, 2539, 1984, 2785, 2004
AFXMo04_G_B0_X100_Poren.jpg, 250, 2539, 1984, 2785, 2004
AFXMo04_G_B0_X400_Poren.jpg, 100, 2394, 1984, 2785, 2004
AFXMo04_G_C0_X100_Poren.jpg, 250, 2539, 1984, 2785, 2004
AFXMo04_G_C0_X100_RisseRand.jpg, 250, 2539, 1984, 2785, 2004
AFXMo04_G_C0_X400_Poren.jpg, 100, 2394, 1984, 2785, 2004
AFXMo04_G_C0_X400_RisseRand.jpg, 100, 2394, 1984, 2785, 2004
AFXMo04_G_D0_X100_Oberfl.jpg, 250, 2539, 1984, 2785, 2004
AFXMo04_G_D0_X100_Poren.jpg, 250, 2539, 1984, 2785, 2004
AFXMo04_G_D0_X400_Oberfl.jpg, 100, 2394, 1984, 2785, 2004
AFXMo04_G_D0_X400_Poren.jpg, 100, 2394, 1984, 2785, 2004
AFXMo04_G_E0_X100_Poren.jpg, 250, 2539, 1984, 2785, 2004
AFXMo04_G_E0_X100_RisseRand.jpg, 250, 2539, 1984, 2785, 2004
AFXMo04_G_E0_X400_Poren.jpg, 100, 2394, 1984, 2785, 2004
AFXMo04_G_E0_X400_RisseRand.jpg, 100, 2394, 1984, 2785, 2004
AFXMo04_G_F0_X100_Oberfl.jpg, 250, 2539, 1984, 2785, 2004
AFXMo04_G_F0_X100_Poren.jpg, 250, 2539, 1984, 2785, 2004
AFXMo04_G_F0_X400_Oberfl.jpg, 100, 2394, 1984, 2785, 2004
AFXMo04_G_F0_X400_Poren.jpg, 100, 2394, 1984, 2785, 2004
